nome_id,rank1930,rank1940,rank1950,rank1960,rank1970,rank1980,rank1990,rank2000,rank2010
55620,0,0,0,2043,2397,2668,0,0,0
55621,0,0,0,2043,2397,2668,0,0,0
55622,0,0,0,2044,2397,2668,0,0,0
55623,0,0,0,0,2397,2668,0,0,0
55624,0,0,0,0,2397,2668,0,0,0
55625,0,0,0,2033,2398,2668,0,0,0
55626,0,0,0,2040,2398,2668,0,0,0
55627,0,0,0,2042,2398,2668,0,0,0
55628,0,0,0,2043,2398,2668,0,0,0
55629,0,0,0,2044,2398,2668,0,0,0
55630,0,0,0,0,2398,2668,0,0,0
55631,0,0,0,0,2398,2668,0,0,0
55632,0,0,0,0,2398,2668,0,0,0
55633,0,0,0,0,2398,2668,0,0,0
55634,0,1328,1696,2033,2399,2668,0,0,0
55635,0,0,0,2033,2399,2668,0,0,0
55636,0,0,0,2039,2399,2668,0,0,0
55637,0,0,0,2040,2399,2668,0,0,0
55638,0,0,1698,2042,2399,2668,0,0,0
55639,0,0,0,0,2399,2668,0,0,0
55640,0,0,0,0,2399,2668,0,0,0
55641,0,0,0,0,2399,2668,0,0,0
55642,0,0,0,0,2399,2668,0,0,0
55643,0,0,0,0,2399,2668,0,0,0
55644,0,0,0,0,2399,2668,0,0,0
55645,0,0,0,2035,2400,2668,0,0,0
55646,0,0,0,2041,2400,2668,0,0,0
55647,0,0,0,2044,2400,2668,0,0,0
55648,0,0,0,0,2400,2668,0,0,0
55649,0,0,0,0,2400,2668,0,0,0
55650,0,0,0,0,2400,2668,0,0,0
55651,0,0,0,0,2400,2668,0,0,0
55652,0,0,0,0,2400,2668,0,0,0
55653,0,0,0,0,2400,2668,0,0,0
55654,0,0,0,0,2400,2668,0,0,0
55655,0,0,0,0,2400,2668,0,0,0
55656,0,0,0,0,2400,2668,0,0,0
55657,0,0,0,0,2400,2668,0,0,0
55658,0,0,0,0,2400,2668,0,0,0
55659,0,0,0,2041,2401,2668,0,0,0
55660,0,0,0,2044,2401,2668,0,0,0
55661,0,0,0,0,2401,2668,0,0,0
55662,0,0,0,0,2401,2668,0,0,0
55663,0,0,0,0,2401,2668,0,0,0
55664,0,0,0,0,2401,2668,0,0,0
55665,0,0,0,0,2401,2668,0,0,0
55666,0,0,0,0,2401,2668,0,0,0
55667,0,0,0,0,2401,2668,0,0,0
55668,0,0,0,2040,2402,2668,0,0,0
55669,0,0,0,2043,2402,2668,0,0,0
55670,0,0,0,2043,2402,2668,0,0,0
55671,870,1304,1697,0,2402,2668,0,0,0
55672,0,0,1705,0,2402,2668,0,0,0
55673,0,0,0,0,2402,2668,0,0,0
55674,0,0,0,0,2402,2668,0,0,0
55675,0,0,0,0,2402,2668,0,0,0
55676,0,0,0,0,2402,2668,0,0,0
55677,0,0,0,0,2402,2668,0,0,0
55678,0,0,1695,2032,0,2668,0,0,0
55679,0,0,0,2035,0,2668,0,0,0
55680,0,0,0,2039,0,2668,0,0,0
55681,0,0,0,2040,0,2668,0,0,0
55682,0,0,0,2043,0,2668,0,0,0
55683,0,0,0,2043,0,2668,0,0,0
55684,0,0,1700,0,0,2668,0,0,0
55685,0,0,1705,0,0,2668,0,0,0
55686,0,0,0,0,0,2668,0,0,0
55687,0,0,0,0,0,2668,0,0,0
55688,0,0,0,0,0,2668,0,0,0
55689,0,0,0,0,0,2668,0,0,0
55690,0,0,0,0,0,2668,0,0,0
55691,0,0,0,0,0,2668,0,0,0
55692,0,0,0,0,0,2668,0,0,0
55693,0,0,0,0,0,2668,0,0,0
55694,0,0,0,0,0,2668,0,0,0
55695,0,0,0,0,0,2668,0,0,0
55696,0,0,0,0,0,2668,0,0,0
55697,0,0,0,0,0,2668,0,0,0
55698,0,0,0,0,0,2668,0,0,0
55699,0,0,0,0,0,2668,0,0,0
55700,0,0,0,0,0,2668,0,0,0
55701,0,0,0,0,0,2668,0,0,0
55702,0,0,0,0,0,2668,0,0,0
55703,0,0,0,0,0,2668,0,0,0
55704,0,0,0,0,0,2668,0,0,0
55705,0,0,0,0,0,2668,0,0,0
55706,0,0,0,0,0,2668,0,0,0
55707,0,0,0,0,0,2668,0,0,0
55708,0,0,0,0,0,2668,0,0,0
55709,0,0,0,0,0,2668,0,0,0
55710,0,0,0,0,0,2668,0,0,0
55711,0,0,0,0,0,2668,0,0,0
55712,0,0,0,0,0,2668,0,0,0
55713,0,0,0,0,0,2668,0,0,0
55714,0,0,0,0,0,2668,0,0,0
55715,0,0,0,0,0,2668,0,0,0
55716,0,0,0,0,0,2668,0,0,0
55717,0,0,0,0,0,2668,0,0,0
55718,0,0,0,0,0,2668,0,0,0
55719,0,0,0,0,0,2668,0,0,0
55720,0,0,0,0,0,2668,0,0,0
55721,0,0,0,0,0,2668,0,0,0
55722,0,0,0,0,0,2668,0,0,0
55723,0,0,0,0,0,2668,0,0,0
55724,0,0,0,0,0,2668,0,0,0
55725,0,0,0,0,0,2668,0,0,0
55726,0,0,0,0,0,2668,0,0,0
55727,0,0,0,0,0,2668,0,0,0
55728,0,0,0,0,0,2668,0,0,0
55729,0,0,0,0,0,2668,0,0,0
55730,0,0,0,0,0,2668,0,0,0
55731,0,0,0,0,0,2668,0,0,0
55732,0,0,0,0,0,2668,0,0,0
55733,0,0,0,0,0,2668,0,0,0
55734,0,0,0,0,0,2668,0,0,0
55735,0,0,0,0,0,2668,0,0,0
55736,0,0,0,0,0,2668,0,0,0
55737,0,0,0,0,0,2668,0,0,0
55738,0,0,0,0,0,2668,0,0,0
55739,0,0,0,0,0,2668,0,0,0
55740,0,0,0,0,0,2668,0,0,0
55741,0,0,0,0,0,2668,0,0,0
55742,0,0,0,0,0,2668,0,0,0
55743,0,0,0,0,0,2668,0,0,0
55744,0,0,0,0,0,2668,0,0,0
55745,0,0,0,0,0,2668,0,0,0
55746,0,0,0,0,0,2668,0,0,0
55747,0,0,0,0,0,2668,0,0,0
55748,0,0,0,0,0,2668,0,0,0
55749,0,0,0,0,0,2668,0,0,0
55750,0,0,0,0,0,2668,0,0,0
55751,0,0,0,0,0,2668,0,0,0
55752,0,0,0,0,0,2668,0,0,0
55753,0,0,0,0,0,2668,0,0,0
55754,0,0,0,0,0,2668,0,0,0
55755,0,0,0,0,0,2668,0,0,0
55756,0,0,0,0,0,2668,0,0,0
55757,0,0,0,0,0,2668,0,0,0
55758,0,0,0,0,0,2668,0,0,0
55759,0,0,0,0,0,2668,0,0,0
55760,0,0,0,0,0,2668,0,0,0
55761,0,0,0,0,0,2668,0,0,0
55762,0,0,0,0,0,2668,0,0,0
55763,0,0,0,0,0,2668,0,0,0
55764,0,0,0,0,0,2668,0,0,0
55765,0,0,0,0,0,2668,0,0,0
55766,0,0,0,0,0,2668,0,0,0
55767,0,0,0,0,0,2668,0,0,0
55768,0,0,0,0,0,2668,0,0,0
55769,0,1317,1630,1931,2310,2669,0,0,0
55770,0,1322,1670,1984,2343,2669,0,0,0
55771,0,0,0,2007,2346,2669,0,0,0
55772,875,1292,1638,1966,2347,2669,0,0,0
55773,871,1307,1648,1998,2353,2669,0,0,0
55774,0,0,0,0,2362,2669,0,0,0
55775,0,0,0,0,2363,2669,0,0,0
55776,0,0,1703,2024,2365,2669,0,0,0
55777,0,1311,1675,2024,2367,2669,0,0,0
55778,861,1291,1657,2019,2368,2669,0,0,0
55779,0,0,0,2033,2368,2669,0,0,0
55780,815,1247,1601,1981,2369,2669,0,0,0
55781,856,1264,1624,1948,2370,2669,0,0,0
55782,870,1306,1660,2004,2370,2669,0,0,0
55783,0,1313,1666,2010,2371,2669,0,0,0
55784,0,1313,1676,1992,2372,2669,0,0,0
55785,870,1317,1674,2000,2372,2669,0,0,0
55786,843,1288,1644,1995,2374,2669,0,0,0
55787,829,1257,1638,2009,2374,2669,0,0,0
55788,0,1320,1673,2013,2374,2669,0,0,0
55789,0,0,1684,2023,2374,2669,0,0,0
55790,0,0,0,2031,2374,2669,0,0,0
55791,875,1293,1607,1981,2375,2669,0,0,0
55792,0,1313,1653,1998,2375,2669,0,0,0
55793,861,1306,1656,2003,2375,2669,0,0,0
55794,0,1312,1669,2003,2375,2669,0,0,0
55795,0,1326,1680,2019,2375,2669,0,0,0
55796,0,0,0,2023,2375,2669,0,0,0
55797,819,1248,1605,1993,2377,2669,0,0,0
55798,0,1326,1693,2007,2377,2669,0,0,0
55799,0,1330,1687,2023,2377,2669,0,0,0
55800,0,0,0,2036,2377,2669,0,0,0
55801,0,1304,1664,2016,2378,2669,0,0,0
55802,858,1286,1664,1996,2379,2669,0,0,0
55803,822,1265,1644,2004,2379,2669,0,0,0
55804,0,0,0,2036,2379,2669,0,0,0
55805,876,1325,0,2019,2380,2669,0,0,0
55806,0,0,0,2038,2380,2669,0,0,0
55807,0,0,0,0,2380,2669,0,0,0
55808,0,0,0,0,2380,2669,0,0,0
55809,0,1315,1674,2005,2381,2669,0,0,0
55810,856,1276,1668,2013,2381,2669,0,0,0
55811,0,1330,1688,2025,2381,2669,0,0,0
55812,0,1325,1697,2034,2381,2669,0,0,0
55813,0,0,0,2042,2381,2669,0,0,0
55814,0,0,0,0,2381,2669,0,0,0
55815,0,1314,1668,2004,2382,2669,0,0,0
55816,0,0,0,0,2382,2669,0,0,0
55817,0,0,0,0,2382,2669,0,0,0
55818,0,0,0,0,2382,2669,0,0,0
55819,0,0,1695,2014,2383,2669,0,0,0
55820,0,1312,1682,2016,2383,2669,0,0,0
55821,0,0,1700,2033,2383,2669,0,0,0
55822,0,0,0,0,2383,2669,0,0,0
55823,0,1316,1679,2002,2384,2669,0,0,0
55824,0,0,0,2021,2384,2669,0,0,0
55825,0,0,0,2037,2384,2669,0,0,0
55826,0,0,0,2042,2384,2669,0,0,0
55827,859,1281,1642,2010,2385,2669,0,0,0
55828,0,1323,1690,2027,2385,2669,0,0,0
55829,0,0,0,2034,2385,2669,0,0,0
55830,0,0,0,0,2385,2669,0,0,0
55831,0,0,0,0,2385,2669,0,0,0
55832,0,0,1705,2015,2386,2669,0,0,0
55833,0,0,1703,2024,2386,2669,0,0,0
55834,0,0,1701,2028,2386,2669,0,0,0
55835,0,0,0,2033,2386,2669,0,0,0
55836,0,0,0,2035,2386,2669,0,0,0
55837,0,0,0,2043,2386,2669,0,0,0
55838,0,0,0,0,2386,2669,0,0,0
55839,0,0,0,0,2386,2669,0,0,0
55840,0,0,0,0,2386,2669,0,0,0
55841,0,0,0,0,2386,2669,0,0,0
55842,0,0,0,2028,2387,2669,0,0,0
55843,0,0,0,2041,2387,2669,0,0,0
55844,0,0,0,2044,2387,2669,0,0,0
55845,0,0,0,0,2387,2669,0,0,0
55846,844,1271,1656,2018,2388,2669,0,0,0
55847,0,0,1704,2023,2388,2669,0,0,0
55848,0,0,1698,2025,2388,2669,0,0,0
55849,0,0,0,2027,2388,2669,0,0,0
55850,0,0,0,2031,2388,2669,0,0,0
55851,0,0,0,0,2388,2669,0,0,0
55852,0,0,0,0,2388,2669,0,0,0
55853,0,1327,1702,2022,2389,2669,0,0,0
55854,0,0,1702,2044,2389,2669,0,0,0
55855,0,0,0,0,2389,2669,0,0,0
55856,0,1330,1683,2014,2390,2669,0,0,0
55857,0,0,1685,2037,2390,2669,0,0,0
55858,0,0,1700,2038,2390,2669,0,0,0
55859,0,0,0,2038,2390,2669,0,0,0
55860,0,0,0,0,2390,2669,0,0,0
55861,0,0,0,0,2390,2669,0,0,0
55862,0,0,0,0,2390,2669,0,0,0
55863,0,0,1696,1947,2391,2669,0,0,0
55864,0,0,1690,2031,2391,2669,0,0,0
55865,0,0,0,2031,2391,2669,0,0,0
55866,0,0,1705,2035,2391,2669,0,0,0
55867,0,0,1699,2036,2391,2669,0,0,0
55868,0,0,1702,2036,2391,2669,0,0,0
55869,0,0,0,2039,2391,2669,0,0,0
55870,0,0,0,2040,2391,2669,0,0,0
55871,0,0,0,2042,2391,2669,0,0,0
55872,827,1264,1625,1998,2392,2669,0,0,0
55873,874,1320,1686,2022,2392,2669,0,0,0
55874,0,1327,1695,2028,2392,2669,0,0,0
55875,867,1306,1687,2030,2392,2669,0,0,0
55876,0,0,0,2044,2392,2669,0,0,0
55877,0,0,0,0,2392,2669,0,0,0
55878,0,0,0,0,2392,2669,0,0,0
55879,0,0,0,0,2392,2669,0,0,0
55880,0,0,1704,2032,2393,2669,0,0,0
55881,0,0,0,2032,2393,2669,0,0,0
55882,0,0,0,0,2393,2669,0,0,0
55883,0,0,0,0,2393,2669,0,0,0
55884,0,0,0,0,2393,2669,0,0,0
55885,0,0,0,0,2393,2669,0,0,0
55886,0,0,0,0,2393,2669,0,0,0
55887,0,0,0,0,2393,2669,0,0,0
55888,0,0,0,0,2394,2669,0,0,0
55889,0,0,0,0,2394,2669,0,0,0
55890,0,0,0,0,2394,2669,0,0,0
55891,0,0,0,2042,2395,2669,0,0,0
55892,0,0,0,2043,2395,2669,0,0,0
55893,0,0,0,0,2395,2669,0,0,0
55894,0,0,0,0,2395,2669,0,0,0
55895,0,0,0,0,2395,2669,0,0,0
55896,0,0,0,0,2395,2669,0,0,0
55897,0,0,0,0,2395,2669,0,0,0
55898,0,1328,1693,2024,2396,2669,0,0,0
55899,0,1317,0,2033,2396,2669,0,0,0
55900,0,0,0,2042,2396,2669,0,0,0
55901,0,0,0,2044,2396,2669,0,0,0
55902,0,0,0,2044,2396,2669,0,0,0
55903,0,0,0,0,2396,2669,0,0,0
55904,0,1324,1676,2032,2397,2669,0,0,0
55905,0,0,1697,2037,2397,2669,0,0,0
55906,0,0,0,2041,2397,2669,0,0,0
55907,0,0,0,0,2397,2669,0,0,0
55908,0,0,0,0,2397,2669,0,0,0
55909,0,0,0,0,2397,2669,0,0,0
55910,0,0,0,0,2397,2669,0,0,0
55911,0,0,0,0,2397,2669,0,0,0
55912,0,0,0,0,2397,2669,0,0,0
55913,0,0,0,0,2397,2669,0,0,0
55914,0,0,0,2039,2398,2669,0,0,0
55915,0,0,1698,2041,2398,2669,0,0,0
55916,0,0,0,2041,2398,2669,0,0,0
55917,0,0,1703,2044,2398,2669,0,0,0
55918,0,0,1704,0,2398,2669,0,0,0
55919,0,0,0,0,2398,2669,0,0,0
55920,0,0,0,0,2398,2669,0,0,0
55921,0,0,0,0,2398,2669,0,0,0
55922,0,0,0,0,2398,2669,0,0,0
55923,0,0,0,0,2398,2669,0,0,0
55924,0,0,0,0,2398,2669,0,0,0
55925,0,0,0,0,2398,2669,0,0,0
55926,0,0,0,0,2398,2669,0,0,0
55927,0,0,0,2041,2399,2669,0,0,0
55928,0,0,0,2044,2399,2669,0,0,0
55929,0,0,1704,0,2399,2669,0,0,0
55930,0,0,0,0,2399,2669,0,0,0
55931,0,0,0,0,2399,2669,0,0,0
55932,0,0,0,0,2399,2669,0,0,0
55933,0,0,0,0,2399,2669,0,0,0
55934,0,0,0,0,2399,2669,0,0,0
55935,0,0,0,0,2399,2669,0,0,0
55936,0,0,0,0,2399,2669,0,0,0
55937,0,0,0,0,2399,2669,0,0,0
55938,0,0,0,0,2399,2669,0,0,0
55939,0,0,0,0,2399,2669,0,0,0
55940,0,0,0,0,2399,2669,0,0,0
55941,0,0,0,0,2399,2669,0,0,0
55942,0,1307,1693,2034,2400,2669,0,0,0
55943,0,0,0,2044,2400,2669,0,0,0
55944,0,0,0,0,2400,2669,0,0,0
55945,0,0,0,0,2400,2669,0,0,0
55946,0,0,0,0,2400,2669,0,0,0
55947,0,0,0,0,2400,2669,0,0,0
55948,0,0,0,0,2400,2669,0,0,0
55949,0,0,0,0,2400,2669,0,0,0
55950,0,0,0,0,2400,2669,0,0,0
55951,0,0,1704,2036,2401,2669,0,0,0
55952,0,0,1705,2037,2401,2669,0,0,0
55953,0,0,0,0,2401,2669,0,0,0
55954,0,0,0,0,2401,2669,0,0,0
55955,0,0,0,0,2401,2669,0,0,0
55956,0,0,0,0,2401,2669,0,0,0
55957,0,0,0,2038,2402,2669,0,0,0
55958,0,0,0,2039,2402,2669,0,0,0
55959,0,0,0,2039,2402,2669,0,0,0
55960,0,0,0,0,2402,2669,0,0,0
55961,0,0,0,0,2402,2669,0,0,0
55962,0,0,0,0,2402,2669,0,0,0
55963,0,0,0,0,2402,2669,0,0,0
55964,0,0,0,0,2402,2669,0,0,0
55965,0,0,0,0,2402,2669,0,0,0
55966,0,0,0,0,2402,2669,0,0,0
55967,0,0,0,2041,0,2669,0,0,0
55968,0,0,0,2042,0,2669,0,0,0
55969,0,0,0,2042,0,2669,0,0,0
55970,0,0,0,2044,0,2669,0,0,0
55971,0,0,0,0,0,2669,0,0,0
55972,0,0,0,0,0,2669,0,0,0
55973,0,0,0,0,0,2669,0,0,0
55974,0,0,0,0,0,2669,0,0,0
55975,0,0,0,0,0,2669,0,0,0
55976,0,0,0,0,0,2669,0,0,0
55977,0,0,0,0,0,2669,0,0,0
55978,0,0,0,0,0,2669,0,0,0
55979,0,0,0,0,0,2669,0,0,0
55980,0,0,0,0,0,2669,0,0,0
55981,0,0,0,0,0,2669,0,0,0
55982,0,0,0,0,0,2669,0,0,0
55983,0,0,0,0,0,2669,0,0,0
55984,0,0,0,0,0,2669,0,0,0
55985,0,0,0,0,0,2669,0,0,0
55986,0,0,0,0,0,2669,0,0,0
55987,0,0,0,0,0,2669,0,0,0
55988,0,0,0,0,0,2669,0,0,0
55989,0,0,0,0,0,2669,0,0,0
55990,0,0,0,0,0,2669,0,0,0
55991,0,0,0,0,0,2669,0,0,0
55992,0,0,0,0,0,2669,0,0,0
55993,0,0,0,0,0,2669,0,0,0
55994,0,0,0,0,0,2669,0,0,0
55995,0,0,0,0,0,2669,0,0,0
55996,0,0,0,0,0,2669,0,0,0
55997,0,0,0,0,0,2669,0,0,0
55998,0,0,0,0,0,2669,0,0,0
55999,0,0,0,0,0,2669,0,0,0
56000,0,0,0,0,0,2669,0,0,0
56001,0,0,0,0,0,2669,0,0,0
56002,0,0,0,0,0,2669,0,0,0
56003,0,0,0,0,0,2669,0,0,0
56004,0,0,0,0,0,2669,0,0,0
56005,0,0,0,0,0,2669,0,0,0
56006,0,0,0,0,0,2669,0,0,0
56007,0,0,0,0,0,2669,0,0,0
56008,0,0,0,0,0,2669,0,0,0
56009,0,0,0,0,0,2669,0,0,0
56010,0,0,0,0,0,2669,0,0,0
56011,0,0,0,0,0,2669,0,0,0
56012,0,0,0,0,0,2669,0,0,0
56013,0,0,0,0,0,2669,0,0,0
56014,0,0,0,0,0,2669,0,0,0
56015,0,0,0,0,0,2669,0,0,0
56016,0,0,0,0,0,2669,0,0,0
56017,0,0,0,0,0,2669,0,0,0
56018,0,0,0,0,0,2669,0,0,0
56019,0,0,0,0,0,2669,0,0,0
56020,0,0,0,0,0,2669,0,0,0
56021,0,0,0,0,0,2669,0,0,0
56022,0,0,0,0,0,2669,0,0,0
56023,0,0,0,0,0,2669,0,0,0
56024,0,0,0,0,0,2669,0,0,0
56025,0,0,0,0,0,2669,0,0,0
56026,0,0,0,0,0,2669,0,0,0
56027,0,0,0,0,0,2669,0,0,0
56028,0,0,0,0,0,2669,0,0,0
56029,0,0,0,0,0,2669,0,0,0
56030,0,0,0,0,0,2669,0,0,0
56031,0,0,0,0,0,2669,0,0,0
56032,0,0,0,0,0,2669,0,0,0
56033,0,0,0,0,0,2669,0,0,0
56034,0,0,0,0,0,2669,0,0,0
56035,0,0,0,0,0,2669,0,0,0
56036,0,0,0,0,0,2669,0,0,0
56037,0,0,0,0,0,2669,0,0,0
56038,0,0,0,0,0,2669,0,0,0
56039,0,0,0,0,0,2669,0,0,0
56040,0,0,0,0,0,2669,0,0,0
56041,0,0,0,0,0,2669,0,0,0
56042,0,0,0,0,0,2669,0,0,0
56043,0,0,0,0,0,2669,0,0,0
56044,0,0,0,0,0,2669,0,0,0
56045,0,0,0,0,0,2669,0,0,0
56046,0,0,0,0,0,2669,0,0,0
56047,0,0,0,0,0,2669,0,0,0
56048,0,0,0,0,0,2669,0,0,0
56049,0,0,0,0,0,2669,0,0,0
56050,0,0,0,0,0,2669,0,0,0
56051,0,0,0,0,0,2669,0,0,0
56052,0,0,0,0,0,2669,0,0,0
56053,0,0,0,0,0,2669,0,0,0
56054,0,0,0,0,0,2669,0,0,0
56055,0,0,0,0,0,2669,0,0,0
56056,0,0,0,0,0,2669,0,0,0
56057,0,0,0,0,0,2669,0,0,0
56058,0,0,0,0,0,2669,0,0,0
56059,0,0,0,0,0,2669,0,0,0
56060,0,0,0,0,0,2669,0,0,0
56061,0,0,0,0,0,2669,0,0,0
56062,0,0,0,0,0,2669,0,0,0
56063,0,0,0,0,0,2669,0,0,0
56064,0,0,0,0,0,2669,0,0,0
56065,0,0,0,0,0,2669,0,0,0
56066,0,0,0,0,0,2669,0,0,0
56067,0,0,0,0,0,2669,0,0,0
56068,0,0,0,0,0,2669,0,0,0
56069,0,0,0,0,0,2669,0,0,0
56070,0,0,0,0,0,2669,0,0,0
56071,0,0,0,0,0,2669,0,0,0
56072,0,0,0,0,0,2669,0,0,0
56073,0,0,0,0,0,2669,0,0,0
56074,0,0,0,0,0,2669,0,0,0
56075,0,0,0,0,0,2669,0,0,0
56076,0,0,0,0,0,2669,0,0,0
56077,0,0,0,0,0,2669,0,0,0
56078,0,0,0,0,0,2669,0,0,0
56079,0,0,0,0,0,2669,0,0,0
56080,0,0,0,0,0,2669,0,0,0
56081,0,0,0,0,0,2669,0,0,0
56082,0,0,0,0,0,2669,0,0,0
56083,0,0,0,0,0,2669,0,0,0
56084,0,0,0,0,0,2669,0,0,0
56085,0,0,0,0,0,2669,0,0,0
56086,0,0,0,0,0,2669,0,0,0
56087,0,0,0,0,0,2669,0,0,0
56088,0,0,0,0,0,2669,0,0,0
56089,0,0,0,0,0,2669,0,0,0
56090,0,0,0,0,0,2669,0,0,0
56091,0,0,0,0,0,2669,0,0,0
56092,0,0,0,0,0,2669,0,0,0
56093,0,0,0,0,0,2669,0,0,0
56094,0,0,0,0,0,2669,0,0,0
56095,0,0,0,0,0,2669,0,0,0
56096,0,0,0,0,0,2669,0,0,0
56097,831,1261,1625,1954,2351,2670,0,0,0
56098,852,1247,1597,1970,2353,2670,0,0,0
56099,0,0,1696,2014,2356,2670,0,0,0
56100,872,1269,1601,1961,2357,2670,0,0,0
56101,0,0,1698,2022,2358,2670,0,0,0
56102,0,0,0,2041,2358,2670,0,0,0
56103,871,1279,1632,1971,2360,2670,0,0,0
56104,0,0,1693,2028,2360,2670,0,0,0
56105,0,1309,1666,2001,2363,2670,0,0,0
56106,0,1328,1699,2011,2363,2670,0,0,0
56107,0,0,1682,1998,2364,2670,0,0,0
56108,0,0,0,2002,2365,2670,0,0,0
56109,0,0,1704,2015,2365,2670,0,0,0
56110,0,0,0,2021,2365,2670,0,0,0
56111,0,1312,1663,1983,2366,2670,0,0,0
56112,0,0,1690,2013,2366,2670,0,0,0
56113,0,0,1703,2017,2366,2670,0,0,0
56114,849,1267,1620,1987,2367,2670,0,0,0
56115,0,0,1661,2004,2367,2670,0,0,0
56116,869,1276,1648,1983,2369,2670,0,0,0
56117,0,0,1703,2009,2369,2670,0,0,0
56118,862,1282,1660,1980,2371,2670,0,0,0
56119,0,0,1679,2014,2371,2670,0,0,0
56120,0,0,0,2041,2371,2670,0,0,0
56121,831,1139,1474,1925,2372,2670,0,0,0
56122,0,0,1695,2011,2372,2670,0,0,0
56123,0,0,0,2043,2372,2670,0,0,0
56124,0,0,0,0,2372,2670,0,0,0
56125,0,1296,1644,1990,2373,2670,0,0,0
56126,0,1302,1661,1993,2373,2670,0,0,0
56127,0,0,1679,2015,2373,2670,0,0,0
56128,0,0,0,2030,2373,2670,0,0,0
56129,869,1304,1682,2012,2374,2670,0,0,0
56130,860,1284,1662,1993,2375,2670,0,0,0
56131,0,1311,1637,2003,2375,2670,0,0,0
56132,0,0,1685,2006,2375,2670,0,0,0
56133,0,0,1684,2014,2375,2670,0,0,0
56134,0,0,1690,2023,2375,2670,0,0,0
56135,812,1232,1605,1978,2376,2670,0,0,0
56136,867,1307,1654,1983,2376,2670,0,0,0
56137,0,0,1695,2021,2376,2670,0,0,0
56138,0,0,1689,2009,2377,2670,0,0,0
56139,0,1329,1690,2015,2378,2670,0,0,0
56140,0,0,0,2016,2379,2670,0,0,0
56141,0,0,0,2033,2379,2670,0,0,0
56142,0,0,1700,2037,2379,2670,0,0,0
56143,0,1329,1696,2039,2379,2670,0,0,0
56144,0,1309,1643,2003,2380,2670,0,0,0
56145,0,0,1700,2029,2380,2670,0,0,0
56146,0,0,1686,2033,2380,2670,0,0,0
56147,0,0,0,2034,2380,2670,0,0,0
56148,0,0,0,2044,2380,2670,0,0,0
56149,0,0,0,0,2380,2670,0,0,0
56150,0,1316,1666,1997,2381,2670,0,0,0
56151,0,1305,1667,2004,2381,2670,0,0,0
56152,854,1302,1668,2017,2381,2670,0,0,0
56153,0,0,1696,2024,2381,2670,0,0,0
56154,0,0,0,2043,2381,2670,0,0,0
56155,845,1268,1630,1998,2382,2670,0,0,0
56156,0,1304,1656,2007,2382,2670,0,0,0
56157,0,1314,1688,2024,2382,2670,0,0,0
56158,0,0,0,2034,2382,2670,0,0,0
56159,0,0,0,2043,2382,2670,0,0,0
56160,0,0,0,0,2382,2670,0,0,0
56161,0,1316,1666,1995,2383,2670,0,0,0
56162,0,0,0,2028,2383,2670,0,0,0
56163,0,1301,1673,2015,2384,2670,0,0,0
56164,876,1322,1685,2017,2384,2670,0,0,0
56165,872,1322,1689,2018,2384,2670,0,0,0
56166,0,1322,1698,2026,2384,2670,0,0,0
56167,0,0,0,2034,2384,2670,0,0,0
56168,0,0,1705,2037,2384,2670,0,0,0
56169,0,0,0,2043,2384,2670,0,0,0
56170,0,0,0,0,2384,2670,0,0,0
56171,0,0,0,0,2384,2670,0,0,0
56172,800,1226,1617,1984,2385,2670,0,0,0
56173,0,0,0,2039,2385,2670,0,0,0
56174,0,0,0,0,2385,2670,0,0,0
56175,0,0,1705,2040,2386,2670,0,0,0
56176,0,0,0,2041,2386,2670,0,0,0
56177,0,1328,1688,2020,2387,2670,0,0,0
56178,0,0,0,2036,2387,2670,0,0,0
56179,0,0,1704,2039,2387,2670,0,0,0
56180,0,0,1705,2043,2387,2670,0,0,0
56181,0,0,0,0,2387,2670,0,0,0
56182,0,1306,1663,1978,2388,2670,0,0,0
56183,851,1296,1664,2027,2388,2670,0,0,0
56184,0,0,0,2031,2388,2670,0,0,0
56185,0,0,0,2035,2388,2670,0,0,0
56186,0,0,0,2036,2388,2670,0,0,0
56187,0,0,0,2039,2388,2670,0,0,0
56188,0,0,0,0,2388,2670,0,0,0
56189,0,0,0,0,2388,2670,0,0,0
56190,0,0,1705,2020,2389,2670,0,0,0
56191,875,1313,1672,2029,2389,2670,0,0,0
56192,0,1322,1692,2029,2389,2670,0,0,0
56193,0,0,0,2036,2389,2670,0,0,0
56194,0,0,0,2037,2389,2670,0,0,0
56195,0,0,0,2041,2389,2670,0,0,0
56196,0,0,0,0,2389,2670,0,0,0
56197,0,0,0,0,2389,2670,0,0,0
56198,0,1322,1676,2011,2390,2670,0,0,0
56199,875,1316,1678,2022,2390,2670,0,0,0
56200,0,0,1697,2028,2390,2670,0,0,0
56201,0,0,0,2031,2390,2670,0,0,0
56202,0,0,0,2043,2390,2670,0,0,0
56203,0,0,0,2043,2390,2670,0,0,0
56204,0,0,0,0,2390,2670,0,0,0
56205,0,1322,1693,2029,2391,2670,0,0,0
56206,0,0,1703,2031,2391,2670,0,0,0
56207,0,0,1705,2036,2391,2670,0,0,0
56208,0,0,1703,2037,2391,2670,0,0,0
56209,0,0,0,2038,2391,2670,0,0,0
56210,0,0,0,0,2391,2670,0,0,0
56211,0,0,0,0,2391,2670,0,0,0
56212,0,0,0,0,2391,2670,0,0,0
56213,0,0,0,0,2391,2670,0,0,0
56214,0,0,0,2044,2392,2670,0,0,0
